Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
SK88,Otitis disorder (TM2),,,,,Otitis disorder (TM2); (a) karṇa-śophaḥ (b) Ceviviṟai Vaḷi (c) Iltihāb al-Udhun; (a) karṇaśothaḥ; Suppurative ottitis disorder (TM2); (a) pūtikarṇaḥ; Pustular otitis media disorder (TM2); (b) Karṉa cūlai vātam; Secretory otitis media disorder (TM2); (b) Nīr cevi cūlai; Otitis externa disorder (TM2); (a) karṇapākaḥ
SK89,Pustules of pinna disorder (TM2),,,,,Pustules of pinna disorder (TM2); (a) Parilehi (b) Kuruti cevi paru (c) Buthūr al-Aṣdāgh
SK90,Epistaxis disorder (TM2),,,,,Epistaxis disorder (TM2); (a) nāsāgata-raktapittam (c) Ru‘āf; (b) Kuruti mūkkaṭaippu
SK91,Anosmia disorder (TM2),,,,,Anosmia disorder (TM2); (a) ghrāṇanāśaḥ (b) Vācaṉai nilaiyaṟital (c) Khasham
SK92,Dry nose disorder (TM2),,,,,Dry nose disorder (TM2); (a) puṭakaḥ (c) Jafāf al-Anf; (b) Mūkku karappāṉ
SK93,Atrophic rhinitis disorder (TM2),,,,,Atrophic rhinitis disorder (TM2); (a) nāsāśoṣaḥ (c) Iltihāb al-Anf Ḍumūrī
SK94,Nasal polyp disorder (TM2),,,,,Nasal polyp disorder (TM2); (a) nāsārśaḥ (b) Mūkku Kaẕalai (c) Bawāsīr al-Anf; (c) Urbiyān al-Anf
SK95,Rhinitis disorder (TM2),,,,,"Rhinitis disorder (TM2); (a) pratiśyāyaḥ (b) Nīr mūkkaṭaippu (c) Iltihāb al-Anf; (a) pīnasaḥ; Acute rhinitis disorder (TM2); (c) Iltihāb al-Anf Ḥādd; Chronic rhinitis disorder (TM2); (a) apīnasaḥ; (c) Iltihāb al-Anf Muzmin; Sanguino purulent rhinitis disorder (TM2); (a) pūyaraktam, (a) pūyaśoṇitam; Suppurative rhinitis disorder (TM2); (a) ghrāṇapākaḥ, (a) nāsāpākaḥ; Hypertrophic rhinitis disorder (TM2); (c) Iltihāb al-Anf Takaththurī"
SK96,Coryza and catarrh disorder (TM2),,,,,Coryza and catarrh disorder (TM2); (a) ghrāṇasrāvaḥ; (a) nāsāsrāvaḥ (b) Mūkku nīrppāyccal (c) Nazla; Coryza disorder (TM2); (c) Zukām; Thick saltish nasal discharge disorder (TM2); (a) bhraṃśathuḥ
SK97,Nasal obstruction disorder (TM2),,,,,Nasal obstruction disorder (TM2); (a) nāsānāhaḥ (b) Kaẕuttu mūkkaṭaippu (c) Sudda-i-Khayshūm; (a) pratīnāhaḥ (c) soddeh-ye khayshoum
SK98,Ozaena disorder (TM2),,,,,Ozaena disorder (TM2); (a) pūtināsā (b) Cirāy mūkkaṭaippu (c) Bakhr al-Anf; (c) Natn al-Anf
SK99,Sinusitis disorder (TM2),,,,,Sinusitis disorder (TM2); (a) duṣṭapratiśyāyaḥ; (b) Mūkkaṭaippu nōy; (c) Iltihāb-i-Tajāwīf al-Anf; Infective sinusitis disorder (TM2); (b) Cīẕ mūkkaṭaippu; Sinusitis associated with blister in the nose disorder (TM2); (b) Muḷai mūkkaṭaippu; Sinusitis caused by increased Aiyam disorder (TM2); (b) Aiya mūkkaṭaippu; Sinusitis caused by increased Aẕal disorder (TM2); (b) Aẕal mūkkaṭaippu; Sinusitis caused by increased Vaḷi disorder (TM2); (b) Vaḷi mūkkaṭaippu; Sinusitis associated with epistaxis disorder (TM2); Kuruti mūkkaṭaippu; Frontal ethmoidal sinusitis disorder (TM2); (b) Cūriyā varttam nōkkāṭu; Maxillary ethmoidal sinusitis disorder (TM2); (b) Cantirā varttam nōkkāṭu; Maxillary sinusitis disorder (TM2); (b) Pittattalai nōkkāṭu
SK9A,Adenoiditis disorder (TM2),,,,,Adenoiditis disorder (TM2); (a) kaṇṭhaśālūkaḥ (c) Iltihāb-i-Tajāwīf Ḥulqūmī Anfī; Early state of adenoids disorder (TM2); (a) vicchinnaḥ
SL00,Throat tumour disorder (TM2),,,,,Throat tumour disorder (TM2); (a) galārbudaḥ; (b) Toṇṭai puṟṟu; Hypopharyngeal growth disorder (TM2); (a) valayaḥ; Posterior pharyngeal wall tumour disorder (TM2); (a) māṃsatānaḥ
SL01,Retropharyngeal abscess disorder (TM2),,,,,Retropharyngeal abscess disorder (TM2); (a) śataghnī (c) Khurāj Ḥalaqī Khalfī
SL02,Hoarseness of voice disorder (TM2),,,,,Hoarseness of voice disorder (TM2); (a) kaṇṭhodhvaṃsaḥ (b) Kural kammal (c) Buḥḥa al-Ṣawt; (c) Buḥūḥa al-Ṣawt
SL03,Indistinct- abnormal voice disorder (TM2),,,,,Indistinct- abnormal voice disorder (TM2); (a) svarabhedaḥ (c) Khalal al-Ṣawt; Dysphonia disorder (TM2); (a) svaraghnam; Tremulous voice disorder (TM2); (c) Khushūna al-Ṣawt
SL04,Severe throat inflammation disorder (TM2),,,,,Severe throat inflammation disorder (TM2); (a) rohiṇī (b) Varaṭ kaṇam (c) Khunāq Wabā’ī; (c) Waram al-Ḥanjara Ḥādd Ghishā’ī Khunāqī
SL05,Pharyngitis disorder (TM2),,,,,Pharyngitis disorder (TM2); (a) balāsaḥ (b) Kāca pittam (c) Waram-i-Ḥalq; Hypo pharyngeal inflammation disorder (TM2); (a) galaughaḥ
SL06,Tonsillitis disorder (TM2),,,,,Tonsillitis disorder (TM2); (a) tuṇḍikerī (c) Waram al-Lawzatayn; (b) Niṇak kural kammal
SL07,Speech disorder (TM2),,,,,Speech disorder (TM2); (a) mūkatvam (c) Inqiṭā‘ al-Ṣawt
SL08,Lymphadenopathy in throat region disorder (TM2),,,,,Lymphadenopathy in throat region disorder (TM2); (a) gaṇḍamālā (b) Kaṇṭamālai (c) Khanāzīr; Scrofula; Incurable lymphadenopathy disorder (TM2); (a) asādhya gaṇḍamālā
SL09,Laryngitis disorder (TM2),,,,,Laryngitis disorder (TM2); (b) Kaṇṭa pittam (c) Waram al-Ḥanjara
SL20,Excessive sneezing disorder (TM2),,,,,"Excessive sneezing disorder (TM2); ""(a) kṣavathuḥ (c) ’Uṭās; (b) Cilēṭṭuma pittam; (c) otAs; Induced sneezing disorder (TM2); (a) bhṛśakṣavaḥ"
SL21,Hypernasal speech disorder (TM2),,,,,Hypernasal speech disorder (TM2); (a) minminaḥ (c) Khunān; (b) Nācikāpīṭam
SL40,Bronchial asthma disorder (TM2),,,,,"Bronchial asthma disorder (TM2); (a) tamakaśvāsaḥ (b) Iraippu nōy (c) Ḍīq al-Nafas; (b) iraippu irumal (c) Dama, (c) Nafas Ḍayyiq; Bronchial asthma with fever, fainting disorder (TM2); (c) pratamakaśvāsaḥ; Bronchial asthma aggravating with darkness disorder (TM2); (c) santamakaśvāsaḥ; Catarrh-induced asthma disorder (TM2); (c) Rabw Nazlī; (c) rabw-e nazli; Asthma due to Balgham disorder (TM2); (c) Rabw Balghamī; (c) rabw-e balghami"
SL41,Cough disorder (TM2),,,,,Cough disorder (TM2); (a) kāsaḥ (b) Irumal nōy (c) Su‘āl-o-Surfa; Acute bronchitis disorder (TM2); (c) Iltihāb al-Shu‘ab Ḥādd; Chronic bronchitis disorder (TM2); (c) Iltihāb al-Shu‘ab Muzmin; Bronchitis disorder (TM2); (b) Cuvāca pittam; Asthmatic cough disorder (TM2); (b) Cuvāca irumal nōy; Cough due to derangement of Vaḷi and Aẕal disorder (TM2); (b) Vātapitta irumal nōy; Cough due to derangement of Aẕal and Aiyam disorder (TM2); (b) Pittakapa irumal nōy; Cough due to derangement of Mukkuṟṟam disorder (TM2); (b) Mukkuṟṟa irumal nōy; Cough disorder due to haemophobia (TM2); (b) Irattakācam irumal nōy; Cough disorder due to increased Aiyam (TM2); (b) Kapa irumal nōy; Cough disorder due to increased Aẕal (TM2); (b) Pitta irumal nōy; Cough disorder due to increased Vaḷi (TM2); (b) Vāta irumal nōy; Cough disorder due to seasonal variations (TM2); (b) Mantārakācam irumal nōy; Cough disorder due to waxing and wanning of moon (TM2); (b) Pakka mantāra irumal nōy; Cough disorder occuring in sinusitis (TM2); (b) Pīṉica irumal nōy; Post puerperal cough disorder (TM2); (b) Cuṭar irumal nōy; Aggravated aiyam lodging in chest and face leading respiratory ailments disorder (TM2); (b) Irumal
SL42,Dyspnoea disorder (TM2),,,,,Dyspnoea disorder (TM2); (a) śvāsaḥ (b) Iraippu nōy (c) ’ Usr al-Tanaffus; Breathlessness (TM2)
SL60,Slow heart disorder (TM2),,,,,Slow heart disorder (TM2); (a) hṛnmohaḥ (c) Buṭū’ al-Qalb
SL61,Heart pain disorder (TM2),,,,,"Heart pain disorder (TM2); (a) hṛdrogaḥ (b) Tamaraka nōy (c) Waja‘ al-Qalb; Congestive cardiac failure disorder (TM2); (b) Ūrttuva vātam; Cardiac disease due to Aẕal with vomiting, giddiness, profuse sweating disorder (TM2); (b) Pitta tamaraka nōy"
SL62,Palpitation disorder (TM2),,,,,Palpitation disorder (TM2); (a) hṛddravaḥ (b) Tuṭi pittam (c) Khafaqān; (b) Naadi Padappu; Palpitation disorder due to cold morbid temperament of heart (TM2); (c) Khafaqān Bārid; Palpitation disorder due to Rīḥ and Bukhār (TM2); (c) Khafaqān Rīḥī-o-Bukhārī; Palpitation disorder due to hot morbid temperament of heart (TM2); (c) Khafaqān Ḥārr; Palpitation disorder due to increased sensitivity of heart (TM2); (c) Khafaqān Ḥissī; Palpitation disorder due to obstruction (TM2); (c) Khafaqān Suddī; Palpitation disorder due to secondary causes (TM2); (c) Khafaqān Shirkī; Palpitation disorder due to weakness of heart (TM2); (c) Khafaqān Ḍu‘fī
SL70,Varicose veins disorder (TM2),,,,,Varicose veins disorder (TM2); (a) sirāgranthiḥ (b) Nāḷa vipāta puṭaippu (c) Dawālī; (b) Naalavibatham
SL71,Varicose ulcer disorder (TM2),,,,,Varicose ulcer disorder (TM2); (a)sirāgatavraṇaḥ (b) Nāḷa vipāta puṇ (c) Qarḥa Dawāliyya; (b) Naalavibatha viranam
SL72,Thickened arteries disorder (TM2),,,,,Thickened arteries disorder (TM2); (a) dhamanīpraticayaḥ (b) Vacu vātam (c) Tasaddud Shaḥmī Kilsī
SL80,Anaemia disorder (TM2),,,,,Anaemia disorder (TM2); (a) pāṇḍurogaḥ (b) Veḷuppu nōy (c) Faqr al-Dam; (b) Veluppu Noi; Anaemia disorder caused by increased Aiyam (TM2); (b) Nañcu veḷuppu nōy; Anaemia disorder caused by increased Aẕal (TM2); (b) Aẕal veḷuppu nōy; Pernicious Anaemia disorder (TM2); (b) Makā vātam; Anaemia disorder with hypoproteineamia (TM2); (c) Sū’ al-Qinya; Anaemia disorder due to pica (TM2); (c) Maṇṇuṉ veḷuppu
SL81,Bleeding disorder disorder (TM2),,,,,Bleeding disorder disorder (TM2); (a) raktapittam (b) Iratta pittam (c) Qatma
SM00,Lymphadenopathy disorder (TM2),,,,,Lymphadenopathy disorder (TM2); (a) apacī (b) Akkuḷ nilappūcaṇi kaṭṭi
SM01,Elephantiasis disorder (TM2),,,,,Elephantiasis disorder (TM2); (a) ślīpadaḥ (b) Yāṉaikkāl (c) Dā’ al-Fīl; Filariasis (TM2); Elephantiasis of the scrotum disorder (TM2); (b) Catai vitai nōy; Filarial scrotum disorder (TM2); (b) Acuva vātam; Burning sensation disorder due to trauma to vulnerable area (TM2); (a) marmābhighātajadāhaḥ
SM10,Stomatitis disorder (TM2),,,,,Stomatitis disorder (TM2); (a) mukhpākaḥ (c) qorheh-ye dahAn; (a) āsyavipākaḥ (b) Akkaram (c) Qulā‘; Stomatitis disorder due to derangement of Ṣafrā' (TM2); (c) Qulā‘ Ṣafrāwī; Stomatitis disorder due to derangement of Sawdā' (TM2); (c) Qulā‘ Sawdāwī; Stomatitis disorder due to derangement of Balgham (TM2); (c) Qulā‘ Balghamī; Stomatitis disorder due to derangement of Dam (TM2); (c) Qulā‘ Damawī
SM11,Dental abscess disorder (TM2),,,,,"Dental abscess disorder (TM2); (a) dantavidradhiḥ (b) Pallaṭi Kaṭṭi (c) Fārūlas; Apical abscess, root abscess disorder (TM2); (a) śauṣiraḥ; Dental root disorder (TM2); (a) mahāśauṣiraḥ"
SM12,Bruxism disorder (TM2),,,,,Bruxism disorder (TM2); (a) dantaghātaḥ (c) Ṣarīr al-Asnān
SM13,Pyorrhoea disorder (TM2),,,,,Pyorrhoea disorder (TM2); (a) dantaveṣṭakaḥ (c) Taqayyuḥ al-Litha; (b)Paṟcuṟṟu
SM14,Gingivitis disorder (TM2),,,,,Gingivitis disorder (TM2); (a) upakuśaḥ (b) Pallaṭi Vīkkam (c) Waram al-Litha
SM15,Halitosis disorder (TM2),,,,,Halitosis disorder (TM2); (a) pūtimukhatā (b) Nāṉāṟṟam (c) Bakhr al-Fam; Blood-smell of mouth disorder (TM2); (a) lohitagandhāsyatā
SM16,Sialorrhoea disorder (TM2),,,,,Sialorrhoea disorder (TM2); (a) mukhasrāvaḥ (b) Aiyam mikutiyuṭaṉ vāyu cērntāl uṇṭākum kuṟikuṇaṅkaḷ. (c) Kathra al-Lu‘āb; (a) praseka (c) sayalAn-e ab dahAn
SM17,Palatitis disorder (TM2),,,,,Palatitis disorder (TM2); (a) adhruṣaḥ (c) Waram al-Ḥanak; (b) Aṇṇākkuttūṟu tāpitam
SM18,Uvulitis disorder (TM2),,,,,Uvulitis disorder (TM2); (a) galaśuṇḍikā (c) Waram-i-Lahāt; (b) Uḷ nākku vaḷarcci; Uvulitis due to derangement of Dam disorder (TM2); (c) Waram-i-Lahāt Damawī; Uvulitis due to derangement of Sawdā' disorder (TM2); (c) Waram-i-Lahāt Sawdāwī
SM19,Ludwig’s angina disorder (TM2),,,,,Ludwig’s angina disorder (TM2); (a) galagrahaḥ (c) Khunāq
SM1A,Odontalgia disorder (TM2),,,,,Odontalgia disorder (TM2); (a) dantabhedaḥ; (a) dālanaḥ (b) Pal kuttal (c) Waja‘ al-Asnān; Tooth ache
SM1B,Bleeding gum disorder (TM2),,,,,Bleeding gum disorder (TM2); (a) paridaraḥ (b) Pallaṭi Kotippu (c) Litha Dāmiya
SM1C,Ranula disorder (TM2),,,,,Ranula disorder (TM2); (a) upajihvikā (c) Ḍifda‘ al-Lisān; (b) Nākkaraṇai
SM1D,Parotitis disorder (TM2),,,,,Parotitis disorder (TM2); (a) pāṣāṇagardabhaḥ (c) Waram Aṣl al-Udhun; (c) Waram-i-Ghudda-i-Nakaf; Mumps (TM2)
SM1E,Dental caries disorder (TM2),,,,,Dental caries disorder (TM2); (a) kṛmidantakaḥ (b) Pal puẕu (c) Ta’akkul al-Asnān; Dental cavities disorder (TM2); (a) kapālikā (b) Pallaṭi tuḷai (c) Tanaqqub al-Asnān; Pyorrhoea alveolaris disorder (TM2); (a) dantanāḍī
SM1F,Dental plaque disorder (TM2),,,,,Dental plaque disorder (TM2); (a) dantaśarkarā (b) Pallaṭi mañcaḷātal (c) Dā’ al-Ḥafr; (c) Ḥafr al-Asnān wa’l Qalḥ
SM1G,Discolouration of teeth disorder (TM2),,,,,Discolouration of teeth disorder (TM2); (a) śyāvadantakaḥ (b) Pal karuttal (c) Taghayyur Lawn al-Asnān
SM1H,Odontoseisis disorder (TM2),,,,,Odontoseisis disorder (TM2); (a) dantacālaḥ (b) Pallāṭṭam (c) Taḥarruk al-Asnān
SM1J,Sensitive teeth disorder (TM2),,,,,Sensitive teeth disorder (TM2); (a) dantaharṣaḥ (b) Pal kūccam (c) Dhahāb Mā’ al-Asnān
SM1K,Lip chapping and bleeding disorder (TM2),,,,,Lip chapping and bleeding disorder (TM2); (a) pittaja-ōṣṭhaprakōpaḥ (b) Veṭippu utaṭu nōy (c) Taqashshur al-Shafatayn; (b) Vaḷiyutaṭu nōy; Injured lips disorder (TM2); (a) abhighātaja-oṣṭhaprakopaḥ (b) Utaṭṭil aṭipaṭṭa vīkkam; (a) kṣataja-ōṣṭhaprakōpaḥ
SM1L,Itchy swollen lip diorder (TM2),,,,,Itchy swollen lip diorder (TM2); (a) kaphaja-ōṣṭhaprakōpaḥ (b) Miṉumiṉuppu utaṭu nōy
SM1M,Dry chapped lip disorder (TM2),,,,,Dry chapped lip disorder (TM2); (a) vātaja-oṣṭhaprakopaḥ (b) Vaḷi Utaṭunōy (c) Tashaqquq al-Shafatayn; (c) Shaqūq al-Shafatayn; (c) jefAf-e lab; (c) taqashor-e lab
SM1N,Xerostomia disorder (TM2),,,,,Xerostomia disorder (TM2); (a) mukhaśoṣaḥ (b) Nīli Akkaram (c) Jafāf-i-Lisān
SM1P,Ageusia disorder (TM2),,,,,Ageusia disorder (TM2); (a) arasajñatā (b) Cuvaiyiṉmai nōy (c) Buṭlān al-Dhawq
SM30,Haematemesis disorder (TM2),,,,,Haematemesis disorder (TM2); (b) Kuruti vānti (c) Qay’ al-Dam
SM31,Abdominal distension disorder (TM2),,,,,"Abdominal distension disorder (TM2); (a) ādhmānam (b) Mantam (c) Nafkh al-Mi‘da; Tympanites disorder (TM2); (a) pratyādhmānaḥ, (a) pratyānāhaḥ; Meteorism (TM2); Borborygmus disorder (TM2); (c) Nafkh-o-Qarāqir; Gurgling (TM2); Flatulence disorder (TM2); (b) Porumal; Bloating disorder (TM2); (c) Intifākh al-Baṭn; (c) entefakh-e batn"
SM32,Ascites disorder (TM2),,,,,"Ascites disorder (TM2); (a) udara (b) Peruvayiṟu nōy (c) Istisqā’ Ziqqī; (a) udararogaḥ, (a) jalodaraḥ; Ascites disorder due to Kapha (TM2); (a) kaphaja-udararogaḥ; Ascites disorder due to obstructed bowels (TM2); (a) baddhagudodaraḥ; Ascites due to Pitta disorder (TM2); (a) pittaja-udararogaḥ; Intestinal perforation disorder (TM2); (a) chidrodaraḥ, (a) kṣatodaram; (a) kṣatodaraḥ; Ascites disorder due to three dosha (TM2); (a) sannipātōdaraḥ-udararogaḥ; Ascites disorder due to Vata (TM2); (a) vātaja-udararogaḥ; Abdominal enlargement disorder (TM2); (a) ajātodakaḥ"
SM33,Abdominal pain disorder (TM2),,,,,Abdominal pain disorder (TM2); (a) śūlaḥ (b) Vayiṟṟu Vaḷi (c) Waja‘ al-Mi‘da; (b) Cūlai nōy; Abdomen pain and flatulance disorder (TM2); (b) Tūra cūlai; Pain disorder in the lower abdomen (TM2); (b) Aiya cūlai; Spasmodic pain in the abdomen disorder (TM2); (b) Muṟi cūlai; Tenesmus disorder (TM2); (c) Maghṣ; Gastralgia due to Riyāḥ disorder (TM2); (c) Waja‘ al-Mi‘da Riyāḥī; Gastralgia disorder due to derangement of Ṣafrā' (TM2); (c) Waja‘ al-Mi‘da Ṣafrāwī; Hot gastralgia disorder (TM2); (c) Waja‘ al-Mi‘da Ḥārr; Gastralgia disorder due to derangement of Balgham (TM2); (c) Waja‘ al-Mi‘da Bārid Balghamī; Gastralgia disorder due to derangement of Sawdā' (TM2); (c) Waja‘ al-Mi‘da Yābis Sawdāwī; Asthenic gastralgia disorder (TM2); (c) Waja‘ al-Mi‘da Ḍu‘fī
SM34,Constipation disorder (TM2),,,,,"Constipation disorder (TM2); (a) malavibandha; (a) vibandha (b) Malakkaṭṭu (c) Qabḍ; (b) Malakkaṭṭu (c) I‘tiqāl al-Baṭn / Ḥuṣr / Iḥtibās al-Baṭn / Iḥtibās al-Ṭabī‘a / I‘tiqāl al-Ṭabī‘a / Imsāk al-Baṭn; Habitual constipation disorder (TM2); (c) Ḥuṣr Mu‘tād, (c) Ḥuṣr Dā’imī; Secondary constipation disorder (TM2); (c) Ḥuṣr ‘Arḍī; Accumulation of excess Rīḥ in the alimentary canal disorder (TM2); (c) Rīḥ al-Bawāsīr; Slow transit constipation disorder (TM2); (a) vilambikā"
SM35,Volvulus disorder (TM2),,,,,Volvulus disorder (TM2); (a) udāvartaḥ (b) Calastampa vātam (c) Qūlanj Iltiwā’ī
SM36,Malabsorption disorder (TM2),,,,,Malabsorption disorder (TM2); (a) grahaṇī (b) Niṇak kaẕiccal (c) Dharab-o-Khilfa; Sprue (TM2)
SM37,Diarrhoea disorder (TM2),,,,,Diarrhoea disorder (TM2); (a) atisāraḥ (b) Peruṅ kaẕiccal (c) Ishāl; Hepatic diarrhoea disorder (TM2); (c) Dhūsanṭāriya Kabidiyya; Irritable bowel syndrome disorder (TM2); (c) Ishāl Dimāghī; Diarrhoea disorder due to fever arising from Ṣafrā’ or hectic fever (TM2); (c) Ishāl Marārī; Diarrhoea disorder due to the involvement of spleen (TM2); (c) Ishāl Ṭiḥālī; Blood with diarrhoea disorder due to involvement of intestine (TM2); (c) Dhūsanṭāriya Mi‘wiyya; Diarrhoea disorder due to Aẕal aggrevation (TM2); (b) Aticāra pittam; Enterorrhoea disorder due to derangement of Ṣafrā’ (TM2); (c) Ishāl Mi‘wī Ṣafrāwī; Enterorrhoea disorder due to derangement of Sawdā’ (TM2); (c) Ishāl Mi‘wī Sawdāwī; Bloody loose stools disorder (TM2); (b) Kuruti peruṅ kaẕiccal; Loose stools disorder caused by derangement of Aiyam (TM2); (b) Aiya peruṅ kaẕiccal; Loose stools disorder caused by derangement of Mukkuṟṟam (TM2); (b) Mukkuṟṟa peruṅ kaẕiccal; Loose stools disorder caused by derangement of Vaḷi (TM2); (b) Vaḷipperuṅ kaẕiccal; Diarrhoea disorder due only to Vāta (TM2); (a) viḍ-bhedaḥ; Loose stools disorder caused by derangement of Aẕal (TM2); (b) Aẕal peruṅ kaẕiccal; Loose stools disorder occuring in fearness (TM2); (b) Payam peruṅ kaẕiccal; Diarrhoea disorder during pregnancy (TM2); (b) Karppa kirāṇi; Loose stools disorder occuring in fever (TM2); (b) Curapperuṅ kaẕiccal
SM38,Dysentery disorder (TM2),,,,,Dysentery disorder (TM2); (a) pravāhikā (b) Niṇak kaẕiccal (c) Zaḥīr; Dysentery disorder presenting persistent moisture around anus (TM2); (b) Ericcal niṇak kaẕiccal; Loose stools disorder with blood and pus (TM2); (b) Kaṭuppukkaẕiccal; Dysentery disorder occuring in pregnancy (TM2); (b) Cūl niṇak kaẕiccal; Aggravated Aiyam disorder leading to dysentery (TM2); (b) Aticāram
SM39,Dyspepsia disorder (TM2),,,,,Dyspepsia disorder (TM2); (a) amlapittam (b) Cavviraṅka vātam (c) Fasād al-Haḍm; (c) Sū’ al-Haḍm; Dyspepsia with upward tendency disorder (TM2); (a) ūrdhvaga-amlapittam; (a) ūrdhvagata-amlapittam; Dyspepsia with downward tendency disorder (TM2); (a) adhogata-amlapittam; (a) adhōga-amlapittam
SM3A,Hyperacidity disorder (TM2),,,,,Hyperacidity disorder (TM2); (b) Vaṉṉi pittam (c) Ḥurqa al-Mi‘da; (c) laz'e me'deh
SM3B,Indigestion disorder (TM2),,,,,Indigestion disorder (TM2); (a) ajīrṇam (b) Ceriyāmai (c) Ḍu‘f al-Haḍm; Impaired digestion disorder (TM2); (a) agnimāndyam; Indigestion disorder due to Aẕal (TM2); (b) Acīraṇa pittam; Indigestion disorder due to kapha (TM2); (a) apaktiḥ
SM3C,Food stasis indigestion disorder (TM2),,,,,"Food stasis indigestion disorder (TM2); (a) alasaka (b) Mānta nōy (c) Tukhma; Food stasis (TM2); Food stasis (minor) disorder (TM2); (c) Buṭlān al-Haḍm; Indigestion (TM2), Failure of digestion (TM2); Severe indigestion (TM2)"
SM3D,Duodenal ulcer disorder (TM2),,,,,Duodenal ulcer disorder (TM2); (a) pariṇāmaśūlaḥ (b) Vaḷi kuṉmam
SM3E,Gastric ulcer disorder (TM2),,,,,Gastric ulcer disorder (TM2); (a) annadravaśūlaḥ (b) Eri kuṉmam (c) Qarḥa wa Buthūr al-Mi‘da; (c) qrwh me'deh; Gastric disorder due to derangement of aiyam (TM2); (b) Aiya kuṉmam; Gastric disorder due to derangementof Vaḷi (TM2); (b) Vaḷi kuṉmam; Gastric disorder due to derangementof Mukkuṟṟam (TM2); (b) Mukkuṟṟa kuṉmam; Gastric disorder due to increased flattulence (TM2); (b) Kāl kuṉmam; Gastric disorder with vomiting (TM2); (b) Vānti kuṉmam; Stomach abrasion disorder (TM2); (c) Qurūḥ-i-Mi‘da; (c) sahj-e me'deh
SM3F,Gastritis disorder (TM2),,,,,Gastritis disorder (TM2); (a) vātapaittikaśūlaḥ (b) Aẕal kuṉmam (c) Waram al-Mi‘da; Gastritis disorder due to derangement of Balgham (TM2); (c) Waram al-Mi‘da Balghamī; Gastritis disorder due to derangement of Ṣafrā' (TM2); (c) Waram al-Mi‘da Ṣafrāwī; Gastritis disorder due to derangement of Dam (TM2); (c) Waram al-Mi‘da Damawī; Gastritis disorder due to derangement of Sawdā' (TM2); (c) Waram al-Mi‘da Sawdāwī
SM3G,Hernia disorder (TM2),,,,,Hernia disorder (TM2); (a) antra-vṛddhiḥ (b) Kuṭal vātam (c) Fatq; Strangulated inguinal hernia disorder (TM2); (c) Kuriṣikiriṣavātam; Direct inguinal hernia disorder (TM2); (b) Kuṭal vitai nōy; Indirect inguinal hernia disorder (TM2); (b) Kumuṟal vitai nōy
SM3H,Nausea disorder (TM2),,,,,Nausea disorder (TM2); (a) utkleśaḥ (c) Ghathayān; (b) Manta aiya nōy; Morning sickness during pregnancy (Nausea gravidarum) disorder (TM2); (b) Cūl vānti
SM3J,Retching disorder (TM2),,,,,Retching disorder (TM2); (a) vātaja-chardiḥ (b) Vaḷi Vānti (c) Tahawwu‘
SM3K,Abdominal lumps disorder (TM2),,,,,Abdominal lumps disorder (TM2); (a) gulmaḥ (b) Kuṉmam
SM3L,Vomiting disorder (TM2),,,,,Vomiting disorder (TM2); (a) chardiḥ (b) Vānti (c) Qay’; Vomiting disorder during the crisis period of disease (TM2); (c) Qay’ Buḥrānī; Vomiting disorder associated with the disease of organ other than stomach (TM2); (c) Qay’ Shirkī
SM40,Liver abscess disorder (TM2),,,,,Liver abscess disorder (TM2); (a) yakr̥jjavidradhiḥ (b) Kallīral Kaṭṭi (c) Dubayla al-Kabid; (c) Dubayla-i-Jigar; Liver abscess complication disorder (TM2); (b) Urakāri vātam
SM41,Jaundice disorder (TM2),,,,,"Jaundice disorder (TM2); (a) kāmalā (b) Mañcaḷ nōy (c) Yarqān Aṣfar; Severe jaundice disorder (TM2); (a) lakharaka; Hepatocellular jaundice disorder (TM2); (a) koṣṭhāśrita-kāmalā; Jaundice disorder with dry and hardened bodily tissues (TM2); (a) kumbhakāmalā; Obstructive jaundice disorder (TM2); (a) śākhāśrita-kāmalā; Jaundice disorder due to increased Vaḷi, Aẕal and Aiya kutram (TM2); (b) Mukkuṟṟa mañcaḷ nōy; Advanced stage of jaundice disorder (TM2); (a) halīmaka; Jaundice disorder of children (TM2); (b) Kāmālai; Jaundice disorder with abdominal pain (TM2); (b) Kuṉma mañcaḷ nōy; Jaundice disorder with dysentery (TM2); (b) Kumpa mañcaḷ nōy; Jaundice disorder due to increased Vaḷi and Aiyam (TM2); (b) Vaḷi aiya mañcaḷ nōy; Jaundice disorder with gait disturbances and night blindness (TM2); (b) Vaṟaḷ mañcaḷ nōy; Jaundice disorder due to combination two humors (TM2); (b) Tonta mañcaḷ nōy; Jaundice disorder with male sterility (TM2); (b) Peru mañcaḷ nōy; Jaundice disorder with cardiac dysfunction (TM2); (b) Ceṅkamala mañcaḷ nōy; Jaundice disorder caused by increased Aẕal Aiyam (TM2); (b) Aẕal aiya mañcaḷ nōy; Jaundice disorder caused by increased Vaḷi (TM2); (b) Vaḷi mañcaḷ nōy; Jaundice disorder due to aiyam (TM2); (b) Aiya mañcaḷ nōy; Jaundice disorder with urethritis (TM2); (b) Aẕaku mañcaḷ nōy; Jaundice disorder caused by increased Aẕal (TM2); (b) Aẕal mañcaḷ nōy"
SM42,Hepatomegaly disorder (TM2),,,,,Hepatomegaly disorder (TM2); (a) yakṛddālyudaraḥ (b) Vaḷi Kallīral Nōy (c) ‘Iẓam al-Kabid
